2024-05-10T07:49:20.3785819Z;22003
2024-05-10T07:49:27.8704872Z;7491
2024-05-10T07:49:29.8749544Z;2003
2024-05-10T07:49:32.2842251Z;2408
2024-05-10T07:49:34.2469111Z;1962
2024-05-10T07:49:35.7371067Z;1489
2024-05-10T07:49:36.3006059Z;563
2024-05-10T07:49:36.6595475Z;357
2024-05-10T07:49:36.9758405Z;315
2024-05-10T07:49:37.4782478Z;501
2024-05-10T07:49:37.7750621Z;296
2024-05-10T07:49:38.0619795Z;284
2024-05-10T07:49:38.4070888Z;344
2024-05-10T07:49:38.7721128Z;364
2024-05-10T07:49:39.0696400Z;297
2024-05-10T07:49:39.3210919Z;251
2024-05-10T07:49:39.7705790Z;449
2024-05-10T07:49:40.2375735Z;466
2024-05-10T07:49:40.6577974Z;419
2024-05-10T07:49:41.0460882Z;387
2024-05-10T07:49:41.4039866Z;357
2024-05-10T07:49:41.7568397Z;352
2024-05-10T07:49:41.9668078Z;209
2024-05-10T07:49:42.3517106Z;384
2024-05-10T07:49:42.8206378Z;451
2024-05-10T07:49:43.2712397Z;449
2024-05-10T07:49:43.8269996Z;555
2024-05-10T07:49:44.0471882Z;219
2024-05-10T07:49:44.2037066Z;156
2024-05-10T07:49:44.4345491Z;230
2024-05-10T07:49:44.6990565Z;264
2024-05-10T07:49:44.9452232Z;245
2024-05-10T07:49:45.4388916Z;493
2024-05-10T07:49:45.6365630Z;197
2024-05-10T07:49:45.8034106Z;166
2024-05-10T07:49:46.1178935Z;314
2024-05-10T07:49:46.2792166Z;160
2024-05-10T07:49:46.4554911Z;175
2024-05-10T07:49:46.6669031Z;210
2024-05-10T07:49:46.9802354Z;312
2024-05-10T07:49:47.3110835Z;330
2024-05-10T07:49:47.5523726Z;240
2024-05-10T07:49:47.7887268Z;236
2024-05-10T07:49:48.0064873Z;217
2024-05-10T07:49:48.2328893Z;206
2024-05-10T07:49:49.0772995Z;844
2024-05-10T07:49:49.4479058Z;369
2024-05-10T07:49:49.7762795Z;327
2024-05-10T07:49:50.0597034Z;282
2024-05-10T07:49:50.3928595Z;332
2024-05-10T07:49:50.7510591Z;357
2024-05-10T07:49:50.9593785Z;208
2024-05-10T07:49:51.2403680Z;280
2024-05-10T07:49:51.4216739Z;180
2024-05-10T07:49:51.6797671Z;257
2024-05-10T07:49:51.8485982Z;168
2024-05-10T07:49:52.0643746Z;214
2024-05-10T07:49:52.2835515Z;218
2024-05-10T07:49:52.4469179Z;163
2024-05-10T07:49:52.6114731Z;163
2024-05-10T07:49:52.8371677Z;225
2024-05-10T07:49:53.1375182Z;299
2024-05-10T07:49:53.5813161Z;443
2024-05-10T07:49:53.9038589Z;321
2024-05-10T07:49:54.1121703Z;208
2024-05-10T07:49:54.3005311Z;188
2024-05-10T07:49:54.4179663Z;117
2024-05-10T07:49:54.6264213Z;208
2024-05-10T07:49:55.0452526Z;418
2024-05-10T07:49:55.2343470Z;188
2024-05-10T07:49:55.5060854Z;270
2024-05-10T07:49:55.6634183Z;156
2024-05-10T07:49:55.8944336Z;230
2024-05-10T07:49:56.0144092Z;119
2024-05-10T07:49:56.1741992Z;159
2024-05-10T07:49:56.3304706Z;155
2024-05-10T07:49:56.4936268Z;162
2024-05-10T07:49:56.7141636Z;220
2024-05-10T07:49:56.8540221Z;139
2024-05-10T07:49:57.0349329Z;180
2024-05-10T07:49:57.1993421Z;164
2024-05-10T07:49:57.3997459Z;200
2024-05-10T07:49:57.6288629Z;228
2024-05-10T07:49:57.9355415Z;306
2024-05-10T07:49:58.1017852Z;165
2024-05-10T07:49:58.2884195Z;186
2024-05-10T07:49:58.4934451Z;204
2024-05-10T07:49:58.7435020Z;249
2024-05-10T07:49:58.9154938Z;171
2024-05-10T07:49:59.0748645Z;159
2024-05-10T07:49:59.2766035Z;201
2024-05-10T07:49:59.4439659Z;160
2024-05-10T07:49:59.6342675Z;189
2024-05-10T07:49:59.8343059Z;198
2024-05-10T07:50:00.1405158Z;305
2024-05-10T07:50:00.3957668Z;254
