2024-05-10T13:52:25.7653358Z;7262
2024-05-10T13:52:25.9554129Z;189
2024-05-10T13:52:26.1617402Z;204
2024-05-10T13:52:26.3103943Z;147
2024-05-10T13:52:26.4088170Z;98
2024-05-10T13:52:26.5550724Z;146
2024-05-10T13:52:26.6627613Z;107
2024-05-10T13:52:26.8458655Z;182
2024-05-10T13:52:27.0474550Z;201
2024-05-10T13:52:27.1894032Z;141
2024-05-10T13:52:27.3297802Z;140
2024-05-10T13:52:27.4625851Z;132
2024-05-10T13:52:27.6680504Z;204
2024-05-10T13:52:27.7903153Z;121
2024-05-10T13:52:27.8997395Z;109
2024-05-10T13:52:28.0106714Z;110
2024-05-10T13:52:28.1280406Z;117
2024-05-10T13:52:28.2545475Z;126
2024-05-10T13:52:28.3598212Z;104
2024-05-10T13:52:28.5750451Z;214
2024-05-10T13:52:28.7068128Z;130
2024-05-10T13:52:28.8288830Z;121
2024-05-10T13:52:29.1026542Z;273
2024-05-10T13:52:29.2034199Z;100
2024-05-10T13:52:29.3431326Z;139
2024-05-10T13:52:29.4599070Z;115
2024-05-10T13:52:29.6003757Z;140
2024-05-10T13:52:29.7006989Z;99
2024-05-10T13:52:29.8668864Z;165
2024-05-10T13:52:29.9952354Z;127
2024-05-10T13:52:30.1296895Z;133
2024-05-10T13:52:30.3177399Z;187
2024-05-10T13:52:30.4270003Z;108
2024-05-10T13:52:30.5881129Z;160
2024-05-10T13:52:30.7526961Z;163
2024-05-10T13:52:30.8604955Z;107
2024-05-10T13:52:31.0309776Z;170
2024-05-10T13:52:31.1379412Z;106
2024-05-10T13:52:31.2689565Z;130
2024-05-10T13:52:31.3697888Z;100
2024-05-10T13:52:31.4616654Z;91
2024-05-10T13:52:31.6550263Z;192
2024-05-10T13:52:31.9247703Z;269
2024-05-10T13:52:32.0466979Z;121
2024-05-10T13:52:32.2117467Z;164
2024-05-10T13:52:32.3371656Z;125
2024-05-10T13:52:32.4593950Z;121
2024-05-10T13:52:32.6369975Z;144
2024-05-10T13:52:32.7866620Z;149
2024-05-10T13:52:32.9499179Z;162
2024-05-10T13:52:33.0438480Z;92
2024-05-10T13:52:33.1377553Z;93
2024-05-10T13:52:33.2950684Z;155
2024-05-10T13:52:33.4217685Z;125
2024-05-10T13:52:33.5748914Z;152
2024-05-10T13:52:33.7193949Z;144
2024-05-10T13:52:33.8624163Z;142
2024-05-10T13:52:34.0131918Z;150
2024-05-10T13:52:34.1428850Z;129
2024-05-10T13:52:34.3123648Z;169
2024-05-10T13:52:34.5107407Z;197
2024-05-10T13:52:34.6406461Z;129
2024-05-10T13:52:34.8652944Z;224
2024-05-10T13:52:34.9780011Z;112
2024-05-10T13:52:35.1178218Z;139
2024-05-10T13:52:35.2243748Z;106
2024-05-10T13:52:35.4051230Z;180
2024-05-10T13:52:35.6300625Z;224
2024-05-10T13:52:35.7580119Z;127
2024-05-10T13:52:35.9475665Z;188
2024-05-10T13:52:36.0670267Z;119
2024-05-10T13:52:36.1826931Z;115
2024-05-10T13:52:36.3039329Z;120
2024-05-10T13:52:36.4462221Z;141
2024-05-10T13:52:36.5385221Z;91
2024-05-10T13:52:36.6876171Z;148
2024-05-10T13:52:36.8227144Z;134
2024-05-10T13:52:37.0236483Z;200
2024-05-10T13:52:37.1579621Z;133
2024-05-10T13:52:37.4046188Z;246
2024-05-10T13:52:37.5693929Z;164
2024-05-10T13:52:37.7360083Z;166
2024-05-10T13:52:37.9121596Z;175
2024-05-10T13:52:38.0724231Z;159
2024-05-10T13:52:38.2568609Z;184
2024-05-10T13:52:38.3838836Z;124
2024-05-10T13:52:38.5137251Z;129
2024-05-10T13:52:38.6769456Z;161
2024-05-10T13:52:38.8078871Z;130
2024-05-10T13:52:39.0086863Z;199
2024-05-10T13:52:39.1069940Z;98
2024-05-10T13:52:39.2587243Z;151
2024-05-10T13:52:39.3990385Z;139
2024-05-10T13:52:39.5225176Z;122
2024-05-10T13:52:39.6435974Z;120
2024-05-10T13:52:39.7657506Z;121
2024-05-10T13:52:39.9612934Z;195
2024-05-10T13:52:40.0733725Z;111
2024-05-10T13:52:40.2138625Z;140
2024-05-10T13:52:40.4742648Z;259
2024-05-10T13:52:40.6380362Z;163
2024-05-10T13:52:40.7794728Z;141
2024-05-10T13:52:40.8975380Z;117
2024-05-10T13:52:41.1084953Z;210
2024-05-10T13:52:41.2515203Z;142
2024-05-10T13:52:41.4063596Z;154
2024-05-10T13:52:41.5316079Z;124
2024-05-10T13:52:41.6730267Z;140
2024-05-10T13:52:41.8021871Z;128
2024-05-10T13:52:41.9708338Z;168
2024-05-10T13:52:42.1247033Z;153
2024-05-10T13:52:42.2560141Z;130
2024-05-10T13:52:42.4175490Z;161
2024-05-10T13:52:42.5319979Z;113
2024-05-10T13:52:42.6278386Z;95
2024-05-10T13:52:42.7689326Z;140
2024-05-10T13:52:42.9005325Z;131
2024-05-10T13:52:43.1017154Z;200
2024-05-10T13:52:43.2359534Z;133
2024-05-10T13:52:43.4081546Z;171
2024-05-10T13:52:43.5379834Z;129
2024-05-10T13:52:43.7263810Z;188
2024-05-10T13:52:43.9124926Z;185
2024-05-10T13:52:44.0802580Z;167
2024-05-10T13:52:44.2883421Z;207
2024-05-10T13:52:44.3791880Z;90
2024-05-10T13:52:44.5221840Z;142
2024-05-10T13:52:44.6507875Z;128
2024-05-10T13:52:44.8129715Z;161
2024-05-10T13:52:44.9947220Z;180
2024-05-10T13:52:45.1587324Z;163
2024-05-10T13:52:45.3033380Z;144
2024-05-10T13:52:45.4006374Z;96
2024-05-10T13:52:45.5586385Z;157
2024-05-10T13:52:45.6958982Z;136
2024-05-10T13:52:45.8074013Z;110
2024-05-10T13:52:45.9114526Z;102
2024-05-10T13:52:46.0921570Z;180
2024-05-10T13:52:46.2451987Z;152
2024-05-10T13:52:46.4194721Z;173
2024-05-10T13:52:46.5651307Z;145
2024-05-10T13:52:46.6998274Z;134
2024-05-10T13:52:46.8660814Z;165
2024-05-10T13:52:47.0584367Z;192
2024-05-10T13:52:47.1970927Z;137
2024-05-10T13:52:47.3636675Z;166
2024-05-10T13:52:47.5881353Z;224
2024-05-10T13:52:47.7030671Z;114
2024-05-10T13:52:47.9419366Z;238
2024-05-10T13:52:48.0946793Z;152
2024-05-10T13:52:48.2412850Z;146
2024-05-10T13:52:48.4277495Z;186
2024-05-10T13:52:48.5597272Z;131
2024-05-10T13:52:48.6931408Z;133
2024-05-10T13:52:48.8562079Z;162
2024-05-10T13:52:49.0139167Z;157
2024-05-10T13:52:49.1700630Z;155
2024-05-10T13:52:49.3064105Z;136
2024-05-10T13:52:49.5063731Z;199
2024-05-10T13:52:49.6930933Z;163
2024-05-10T13:52:49.7686099Z;75
2024-05-10T13:52:49.8947578Z;125
2024-05-10T13:52:50.0396986Z;144
2024-05-10T13:52:50.1767743Z;136
2024-05-10T13:52:50.3032759Z;124
2024-05-10T13:52:50.5024159Z;198
2024-05-10T13:52:50.7146315Z;211
2024-05-10T13:52:50.8532029Z;138
2024-05-10T13:52:51.0087149Z;155
2024-05-10T13:52:51.1765133Z;167
2024-05-10T13:52:51.3330752Z;156
2024-05-10T13:52:51.4987597Z;165
2024-05-10T13:52:51.6717889Z;172
2024-05-10T13:52:51.8069895Z;134
2024-05-10T13:52:51.9616867Z;153
2024-05-10T13:52:52.1861698Z;224
2024-05-10T13:52:52.3397956Z;153
2024-05-10T13:52:52.5315453Z;191
2024-05-10T13:52:52.6523804Z;120
2024-05-10T13:52:52.7948054Z;142
2024-05-10T13:52:52.8926568Z;97
2024-05-10T13:52:53.0756800Z;182
2024-05-10T13:52:53.2843320Z;208
2024-05-10T13:52:53.4051671Z;120
2024-05-10T13:52:53.5059764Z;100
2024-05-10T13:52:53.6753805Z;167
2024-05-10T13:52:53.8282629Z;151
2024-05-10T13:52:53.9741755Z;144
2024-05-10T13:52:54.1312486Z;156
2024-05-10T13:52:54.2623671Z;130
2024-05-10T13:52:54.3777292Z;115
2024-05-10T13:52:54.5197852Z;141
2024-05-10T13:52:54.6036671Z;83
2024-05-10T13:52:54.7816427Z;177
2024-05-10T13:52:55.0102007Z;228
2024-05-10T13:52:55.2184485Z;207
2024-05-10T13:52:55.3533008Z;134
2024-05-10T13:52:55.4921155Z;138
2024-05-10T13:52:55.6208474Z;128
2024-05-10T13:52:55.7591417Z;138
2024-05-10T13:52:55.9197010Z;160
2024-05-10T13:52:56.0439110Z;123
2024-05-10T13:52:56.2113826Z;167
2024-05-10T13:52:56.3571665Z;145
2024-05-10T13:52:56.5315693Z;174
2024-05-10T13:52:56.6732622Z;141
2024-05-10T13:52:56.8240895Z;150
2024-05-10T13:52:56.9742372Z;149
2024-05-10T13:52:57.0891539Z;114
2024-05-10T13:52:57.2626965Z;173
2024-05-10T13:52:57.3797244Z;116
2024-05-10T13:52:57.5057344Z;125
2024-05-10T13:52:57.6871037Z;181
2024-05-10T13:52:57.7931079Z;105
2024-05-10T13:52:58.0286818Z;235
2024-05-10T13:52:58.1478232Z;118
2024-05-10T13:52:58.2762089Z;128
2024-05-10T13:52:58.4043926Z;126
2024-05-10T13:52:58.5813760Z;165
2024-05-10T13:52:58.7678376Z;186
2024-05-10T13:52:58.8702543Z;102
2024-05-10T13:52:59.0084333Z;137
2024-05-10T13:52:59.2143613Z;205
2024-05-10T13:52:59.3156666Z;100
2024-05-10T13:52:59.4536471Z;135
2024-05-10T13:52:59.6099496Z;155
2024-05-10T13:52:59.7352806Z;124
2024-05-10T13:52:59.9076467Z;171
2024-05-10T13:53:00.0693923Z;161
2024-05-10T13:53:00.2545471Z;182
2024-05-10T13:53:00.3331193Z;78
2024-05-10T13:53:00.5431939Z;209
2024-05-10T13:53:00.7251495Z;181
2024-05-10T13:53:00.9306824Z;205
2024-05-10T13:53:01.0893642Z;157
2024-05-10T13:53:01.2427946Z;153
2024-05-10T13:53:01.3389505Z;95
2024-05-10T13:53:01.5304722Z;191
2024-05-10T13:53:01.6525688Z;121
2024-05-10T13:53:01.7705941Z;113
2024-05-10T13:53:01.9138768Z;141
2024-05-10T13:53:02.1550277Z;240
2024-05-10T13:53:02.2492690Z;93
2024-05-10T13:53:02.3505820Z;99
2024-05-10T13:53:02.4423385Z;90
2024-05-10T13:53:02.6168623Z;174
2024-05-10T13:53:02.7286597Z;111
2024-05-10T13:53:02.8465479Z;117
2024-05-10T13:53:03.0046176Z;157
2024-05-10T13:53:03.1357162Z;130
2024-05-10T13:53:03.3149102Z;178
2024-05-10T13:53:03.4619405Z;146
2024-05-10T13:53:03.6179094Z;155
2024-05-10T13:53:03.8350070Z;215
2024-05-10T13:53:04.0036813Z;168
2024-05-10T13:53:04.1510091Z;147
2024-05-10T13:53:04.2821369Z;130
2024-05-10T13:53:04.4501146Z;167
2024-05-10T13:53:04.5746301Z;124
2024-05-10T13:53:04.7406260Z;165
2024-05-10T13:53:04.8923099Z;151
2024-05-10T13:53:05.0597386Z;167
2024-05-10T13:53:05.2059598Z;145
2024-05-10T13:53:05.3649096Z;158
2024-05-10T13:53:05.4974851Z;132
2024-05-10T13:53:05.6133532Z;115
2024-05-10T13:53:05.8171737Z;203
2024-05-10T13:53:05.8950934Z;77
2024-05-10T13:53:06.0346655Z;139
2024-05-10T13:53:06.1353945Z;100
2024-05-10T13:53:06.2714559Z;135
2024-05-10T13:53:06.4496323Z;177
2024-05-10T13:53:06.6276064Z;176
2024-05-10T13:53:06.7732787Z;145
2024-05-10T13:53:06.9321664Z;158
2024-05-10T13:53:07.1205874Z;187
2024-05-10T13:53:07.2411192Z;120
2024-05-10T13:53:07.3522251Z;110
2024-05-10T13:53:07.4679887Z;115
2024-05-10T13:53:07.6272565Z;158
2024-05-10T13:53:07.7450471Z;117
2024-05-10T13:53:07.8680074Z;122
2024-05-10T13:53:08.0307890Z;162
2024-05-10T13:53:08.2075664Z;176
2024-05-10T13:53:08.3877781Z;179
2024-05-10T13:53:08.5155823Z;127
2024-05-10T13:53:08.6377689Z;121
2024-05-10T13:53:08.7895746Z;151
2024-05-10T13:53:08.9367613Z;146
2024-05-10T13:53:09.0683706Z;130
2024-05-10T13:53:09.2170443Z;147
2024-05-10T13:53:09.3582851Z;140
2024-05-10T13:53:09.4770147Z;118
2024-05-10T13:53:09.7019973Z;224
2024-05-10T13:53:09.8503410Z;147
2024-05-10T13:53:10.0019265Z;150
2024-05-10T13:53:10.1432244Z;140
2024-05-10T13:53:10.2979866Z;154
2024-05-10T13:53:10.4321648Z;132
2024-05-10T13:53:10.5451190Z;112
2024-05-10T13:53:10.6717346Z;126
2024-05-10T13:53:10.8593128Z;187
2024-05-10T13:53:11.0206713Z;161
2024-05-10T13:53:11.1720293Z;151
2024-05-10T13:53:11.3193218Z;147
2024-05-10T13:53:11.4055966Z;83
2024-05-10T13:53:11.5195584Z;113
2024-05-10T13:53:11.6343315Z;114
2024-05-10T13:53:11.7552878Z;120
2024-05-10T13:53:11.8838703Z;128
2024-05-10T13:53:12.0259952Z;141
2024-05-10T13:53:12.2750115Z;248
2024-05-10T13:53:12.4441686Z;168
2024-05-10T13:53:12.6307272Z;186
2024-05-10T13:53:12.7871870Z;155
2024-05-10T13:53:12.9627363Z;175
2024-05-10T13:53:13.0912652Z;128
2024-05-10T13:53:13.2485518Z;156
2024-05-10T13:53:13.4203712Z;171
2024-05-10T13:53:13.5516368Z;129
2024-05-10T13:53:13.7267100Z;174
2024-05-10T13:53:13.8866135Z;159
2024-05-10T13:53:14.0718754Z;184
2024-05-10T13:53:14.2001139Z;127
2024-05-10T13:53:14.3635917Z;163
2024-05-10T13:53:14.4694260Z;105
2024-05-10T13:53:14.5934046Z;123
2024-05-10T13:53:14.7061598Z;112
2024-05-10T13:53:14.8002906Z;93
2024-05-10T13:53:14.9549613Z;154
2024-05-10T13:53:15.1108911Z;155
2024-05-10T13:53:15.2320874Z;120
2024-05-10T13:53:15.3414865Z;109
2024-05-10T13:53:15.5315671Z;189
2024-05-10T13:53:15.6792741Z;147
2024-05-10T13:53:15.8283022Z;148
2024-05-10T13:53:15.9022483Z;73
2024-05-10T13:53:16.0276342Z;125
2024-05-10T13:53:16.1688390Z;138
2024-05-10T13:53:16.3161852Z;147
2024-05-10T13:53:16.4357699Z;119
2024-05-10T13:53:16.5864385Z;150
2024-05-10T13:53:16.7190099Z;131
2024-05-10T13:53:16.8926067Z;172
2024-05-10T13:53:17.2292463Z;335
2024-05-10T13:53:17.3310192Z;96
2024-05-10T13:53:17.7948812Z;463
2024-05-10T13:53:17.9634622Z;168
2024-05-10T13:53:18.3607404Z;396
2024-05-10T13:53:19.6842740Z;1322
2024-05-10T13:53:19.8985549Z;213
2024-05-10T13:53:20.0465276Z;147
2024-05-10T13:53:20.2110037Z;164
2024-05-10T13:53:20.3529370Z;141
2024-05-10T13:53:20.5241288Z;170
2024-05-10T13:53:20.6496939Z;125
2024-05-10T13:53:20.8082739Z;158
2024-05-10T13:53:20.9634634Z;154
2024-05-10T13:53:21.1068528Z;143
2024-05-10T13:53:21.2557110Z;148
2024-05-10T13:53:21.4198159Z;163
2024-05-10T13:53:21.5242938Z;104
2024-05-10T13:53:21.7388062Z;214
2024-05-10T13:53:21.8252523Z;86
2024-05-10T13:53:22.1240526Z;298
2024-05-10T13:53:22.2978942Z;173
2024-05-10T13:53:22.4416569Z;143
2024-05-10T13:53:22.5526217Z;110
2024-05-10T13:53:22.7180648Z;164
2024-05-10T13:53:22.8433632Z;124
2024-05-10T13:53:23.0129728Z;169
2024-05-10T13:53:23.8354846Z;822
2024-05-10T13:53:24.8666033Z;1029
2024-05-10T13:53:24.9893941Z;122
2024-05-10T13:53:25.0730905Z;83
